country,year,fixed_broadband_subs_i4213tfbb,series_code,series_name,series_units,variable,fixed_broadband_subs_i992b
ARM,2010,93586.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2011,160573.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2012,212053.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2013,243058.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2014,272885.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2015,286319.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2016,299170.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2017,315319.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2018,347448.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2019,385704.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2020,430407.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2021,466621.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2022,510781.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ARM,2023,545876.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2010,2050400.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2011,2097700.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2012,2130200.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2013,2232500.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2014,2359000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2015,2455500.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2016,2523300.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2017,2511400.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2018,2521200.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2019,2518900.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2020,2606000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2021,2623200.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2022,2649990.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AUT,2023,2681840.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2010,475295.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2011,973869.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2012,1369590.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2013,1712180.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2014,1898070.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2015,1899460.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2016,1803660.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2017,1805210.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2018,1890910.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2019,1943010.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2020,1995470.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2021,2055650.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2022,2096700.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
AZE,2023,2154700.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2010,3373140.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2011,3543760.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2012,3692010.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2013,3828920.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2014,4011200.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2015,4121050.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2016,4270310.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2017,4378970.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2018,4502950.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2019,4590710.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2020,4734210.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2021,4977990.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2022,5071840.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BEL,2023,5118840.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2010,1666630.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2011,2098070.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2012,2531840.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2013,2785840.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2014,2684350.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2015,2903500.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2016,3067530.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2017,3163290.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2018,3201520.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2019,3214870.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2020,3255550.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2021,3238880.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2022,3125060.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BLR,2023,3198980.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2010,1124720.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2011,1256800.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2012,1331750.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2013,1421550.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2014,1480890.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2015,1614540.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2016,1697590.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2017,1796680.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2018,1903950.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2019,2014770.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2020,2115060.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2021,2253590.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2022,2386790.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
BGR,2023,2516050.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2010,194455.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2011,212149.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2012,220580.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2013,229195.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2014,243611.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2015,260640.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2016,278483.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2017,295686.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2018,313667.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2019,326565.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2020,332080.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2021,340774.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2022,348943.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
CYP,2023,356607.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2010,26162000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2011,27257100.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2012,27956700.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2013,28642000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2014,29572800.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2015,30707400.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2016,31861900.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2017,33232300.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2018,34152000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2019,35191400.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2020,36215300.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2021,36880600.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2022,37518100.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DEU,2023,38368400.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2010,2112410.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2011,2143250.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2012,2179550.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2013,2272400.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2014,2341760.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2015,2404960.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2016,2461400.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2017,2511870.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2018,2535900.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2019,2536510.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2020,2590280.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2021,2633200.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2022,2649600.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
DNK,2023,2619270.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2010,10652400.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2011,11167800.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2012,11524500.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2013,12252100.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2014,13005000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2015,13542900.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2016,14112700.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2017,14668200.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2018,15177000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2019,15616600.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2020,16188500.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2021,16674200.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2022,17115200.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
ESP,2023,17830200.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2010,347883.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2011,348946.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2012,349507.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2013,360948.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2014,371009.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2015,390275.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2016,414478.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2017,428453.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2018,441173.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2019,449140.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2020,455678.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2021,497504.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2022,536282.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
EST,2023,481991.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2010,21337000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2011,22749000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2012,23980000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2013,24940000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2014,25969000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2015,26867000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2016,27680000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2017,28480000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2018,29100000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2019,29760000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2020,30627000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2021,31485000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2022,31979000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FRA,2023,32335000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2010,1559400.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2011,1606000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2012,1647600.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2013,1720200.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2014,1758500.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2015,1729900.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2016,1712000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2017,1710000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2018,1737000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2019,1797000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2020,1846000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2021,1864000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2022,1910000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
FIN,2023,1979000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2010,2252650.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2011,2464280.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2012,2689430.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2013,2913190.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2014,3156070.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2015,3439030.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2016,3615030.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2017,3778270.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2018,3961860.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2019,4111280.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2020,4257030.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2021,4435090.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2022,4469350.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
GRC,2023,4491920.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2010,2159420.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2011,2313090.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2012,2396040.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2013,2597160.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2014,2580540.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2015,2718790.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2016,2814520.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2017,2956590.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2018,3079550.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2019,3189690.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2020,3265310.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2021,3382140.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2022,3538050.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
HUN,2023,3563670.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2010,6329000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2011,6498010.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2012,6654000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2013,6792000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2014,6851000.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2015,7029100.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2016,7222770.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2017,7289580.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2018,7406700.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2019,7458570.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2020,7525020.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
NLD,2021,7614580.0,i4213tfbb,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,
