country,year,fixed_broadband_subs_i4213tfbb,series_code,series_name,series_units,variable,fixed_broadband_subs_i992b
NLD,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,43.5643
NLD,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,43.2644
HRV,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,19.48
HRV,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,20.8566
HRV,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,21.5819
HRV,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,22.5043
HRV,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,23.3319
HRV,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,23.5726
HRV,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.2341
HRV,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,26.8651
HRV,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.0156
HRV,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.9683
HRV,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,26.0745
HRV,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,26.7158
HRV,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.6607
HRV,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.471
ITA,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,21.7705
ITA,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,22.3939
ITA,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,22.7375
ITA,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,23.1032
ITA,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,23.7084
ITA,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,24.5978
ITA,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.7337
ITA,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.4653
ITA,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.4649
ITA,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.0545
ITA,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,30.2586
ITA,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.2853
ITA,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.1914
ITA,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.8411
IRL,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,22.3721
IRL,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,23.3814
IRL,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,24.175
IRL,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.7144
IRL,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.0222
IRL,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.8463
IRL,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.6148
IRL,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.0795
IRL,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.3513
IRL,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.6453
IRL,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,30.4353
IRL,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.3616
IRL,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.5363
IRL,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.8908
LTU,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,21.9297
LTU,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,24.0272
LTU,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.7288
LTU,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.2657
LTU,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.3378
LTU,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.6774
LTU,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.8964
LTU,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.2319
LTU,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.1445
LTU,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.2792
LTU,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.4989
LTU,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.7127
LTU,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.44
LTU,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.9638
LUX,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,33.1818
LUX,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,32.7339
LUX,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.9618
LUX,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,32.4834
LUX,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,33.5803
LUX,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,34.2911
LUX,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,34.8068
LUX,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,35.9768
LUX,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,36.8853
LUX,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,37.3611
LUX,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,37.2961
LUX,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,38.04
LUX,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,38.327
LUX,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,38.3793
LVA,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,20.7298
LVA,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,22.2056
LVA,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,23.4018
LVA,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,24.6397
LVA,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.3241
LVA,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.4569
LVA,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,26.4893
LVA,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.0886
LVA,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.2877
LVA,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,26.5859
LVA,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.8042
LVA,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.9762
LVA,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.9892
LVA,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.9948
MLT,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.7856
MLT,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,30.3037
MLT,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.8224
MLT,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,33.3783
MLT,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,34.882
MLT,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,36.6768
MLT,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,37.618
MLT,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,38.7513
MLT,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,39.5893
MLT,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,40.18
MLT,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,41.1094
MLT,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,42.1831
MLT,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,43.445
MLT,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,44.2825
POL,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,15.3785
POL,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,18.2475
POL,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,18.008
POL,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,18.3774
POL,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,18.9046
POL,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,18.9868
POL,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,19.1513
POL,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,19.9532
POL,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,20.5314
POL,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,20.5043
POL,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,21.9256
POL,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,22.8166
POL,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,23.8373
POL,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,24.5262
PRT,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,20.1036
PRT,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,21.2468
PRT,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,22.7408
PRT,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,24.5103
PRT,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.4622
PRT,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,30.3
PRT,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,32.6259
PRT,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,34.6016
PRT,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,36.6543
PRT,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,38.3606
PRT,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,40.1215
PRT,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,41.5146
PRT,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,42.937
PRT,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,44.1107
ROU,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,14.6854
ROU,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,16.1875
ROU,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,17.5675
ROU,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,18.8919
ROU,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,20.114
ROU,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,21.449
ROU,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,22.4983
ROU,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,24.1489
ROU,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.9702
ROU,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.0606
ROU,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.3141
ROU,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.695
ROU,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,33.2116
ROU,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,34.6706
SWE,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.984
SWE,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,32.0391
SWE,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,32.283
SWE,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,32.7855
SWE,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,33.8414
SWE,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,35.6778
SWE,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,37.0822
SWE,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,38.3266
SWE,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,38.7413
SWE,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,39.2906
SWE,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,40.368
SWE,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,40.8351
SWE,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,40.6093
SWE,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,40.734
SVN,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,23.013
SVN,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,24.1298
SVN,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,24.8055
SVN,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.5111
SVN,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.0023
SVN,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.6233
SVN,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.5889
SVN,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.1804
SVN,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.6086
SVN,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,30.1395
SVN,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,30.993
SVN,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.5503
SVN,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,32.0105
SVN,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.8815
CZE,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,21.6091
CZE,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,23.9064
CZE,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.2869
CZE,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.1727
CZE,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.4754
CZE,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.998
CZE,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.1491
CZE,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.8453
CZE,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,30.5513
CZE,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,35.4302
CZE,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,36.4491
CZE,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,37.4985
CZE,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,37.7137
CZE,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,37.91
UKR,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,6.4549
UKR,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,6.95621
UKR,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,8.03755
UKR,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,8.85843
UKR,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,9.30621
UKR,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,11.6437
UKR,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,12.0343
UKR,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,12.3535
UKR,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,12.8033
UKR,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,16.1591
UKR,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,18.617
UKR,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,18.2678
UKR,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,17.5398
UKR,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,21.3774
MDA,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,7.45475
MDA,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,10.0168
MDA,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,12.0173
MDA,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,13.7695
MDA,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,15.233
MDA,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,16.257
MDA,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,17.2155
MDA,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,18.2975
MDA,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,19.7584
MDA,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,21.5427
MDA,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,23.4269
MDA,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.2113
MDA,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,26.3178
MDA,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.3086
GEO,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,4.68264
GEO,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,6.42341
GEO,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,12.0611
GEO,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,13.5709
GEO,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,15.8407
GEO,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,16.7647
GEO,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,17.9596
GEO,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,20.4644
GEO,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,22.5911
GEO,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,24.6806
GEO,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.512
GEO,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,26.6464
GEO,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,28.3337
GEO,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.3086
SVK,2010,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,16.2644
SVK,2011,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,17.6561
SVK,2012,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,19.3435
SVK,2013,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,20.4986
SVK,2014,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,21.9975
SVK,2015,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,23.5009
SVK,2016,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,24.6264
SVK,2017,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,25.8591
SVK,2018,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,27.6954
SVK,2019,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,29.1811
SVK,2020,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,31.1925
SVK,2021,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,32.6061
SVK,2022,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,33.9988
SVK,2023,,i992b,Fixed-broadband subscriptions,per 100 people,fixed_broadband_subs,33.1726
