country,year,int_bandwidth_i4214,series_code,series_name,series_units,variable,int_bandwidth_i994,int_bandwidth_i994B,int_bandwidth_i994u
CZE,2011,599889.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
CZE,2012,699195.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
CZE,2013,370000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
CZE,2014,410000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
CZE,2015,450000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
CZE,2016,496000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
CZE,2017,496000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
UKR,2010,326042.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
UKR,2011,510280.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
UKR,2012,642968.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
UKR,2013,943909.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
UKR,2014,1150180.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
UKR,2015,1513260.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
UKR,2016,1792730.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
UKR,2017,1839000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2010,94000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2011,122740.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2012,143540.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2013,197140.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2014,245760.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2015,333824.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2016,349184.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2017,356392.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2018,510440.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2019,593640.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2020,755940.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2021,938274.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2022,1184890.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
MDA,2023,1501240.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2010,25000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2011,25000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2012,50000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2013,111140.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2014,187223.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2015,197239.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2016,217823.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2017,250525.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2018,322205.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2019,343273.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2020,519785.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2021,587266.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2022,603817.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
GEO,2023,731794.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2010,50000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2011,50000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2012,50000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2013,50000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2014,65000.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2015,174867.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2016,230087.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2017,345518.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2018,422571.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2019,318512.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2020,317442.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2021,352195.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2022,471433.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
SVK,2023,641638.0,i4214,International bandwidth usage,Mbit/s,int_bandwidth,,,
ARM,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,3598.33,,
ARM,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,8911.25,,
ARM,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,10265.1,,
ARM,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,15603.0,,
ARM,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,21053.8,,
ARM,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,40458.7,,
ARM,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,38047.9,,
ARM,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,71387.5,,
ARM,2018,,i994,International bandwidth usage,Mbit/s,int_bandwidth,117267.0,,
ARM,2019,,i994,International bandwidth usage,Mbit/s,int_bandwidth,228157.0,,
ARM,2020,,i994,International bandwidth usage,Mbit/s,int_bandwidth,204424.0,,
ARM,2021,,i994,International bandwidth usage,Mbit/s,int_bandwidth,166346.0,,
ARM,2022,,i994,International bandwidth usage,Mbit/s,int_bandwidth,150145.0,,
ARM,2023,,i994,International bandwidth usage,Mbit/s,int_bandwidth,155944.0,,
AUT,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,41306.2,,
AUT,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,50924.3,,
AUT,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,60554.0,,
AUT,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,85851.1,,
AUT,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,38606.3,,
AUT,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,41647.2,,
AUT,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,45205.3,,
AUT,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,46029.1,,
AZE,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,4154.44,,
AZE,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,6698.25,,
AZE,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,10025.4,,
AZE,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,15045.6,,
AZE,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,19416.2,,
AZE,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,26658.9,,
AZE,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,26346.6,,
AZE,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,36113.7,,
AZE,2018,,i994,International bandwidth usage,Mbit/s,int_bandwidth,41235.9,,
AZE,2019,,i994,International bandwidth usage,Mbit/s,int_bandwidth,47975.0,,
AZE,2020,,i994,International bandwidth usage,Mbit/s,int_bandwidth,67572.0,,
AZE,2021,,i994,International bandwidth usage,Mbit/s,int_bandwidth,67627.2,,
AZE,2022,,i994,International bandwidth usage,Mbit/s,int_bandwidth,105834.0,,
AZE,2023,,i994,International bandwidth usage,Mbit/s,int_bandwidth,234930.0,,
BEL,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,57663.8,,
BEL,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,71323.6,,
BEL,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,77106.3,,
BEL,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,82435.2,,
BEL,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,92773.3,,
BEL,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,100219.0,,
BEL,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,113830.0,,
BEL,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,118665.0,,
BLR,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,7059.5,,
BLR,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,21113.2,,
BLR,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,36985.9,,
BLR,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,50766.8,,
BLR,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,82658.5,,
BLR,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,84652.2,,
BLR,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,116230.0,,
BLR,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,140921.0,,
BLR,2018,,i994,International bandwidth usage,Mbit/s,int_bandwidth,156147.0,,
BLR,2019,,i994,International bandwidth usage,Mbit/s,int_bandwidth,164406.0,,
BLR,2020,,i994,International bandwidth usage,Mbit/s,int_bandwidth,206713.0,,
BLR,2021,,i994,International bandwidth usage,Mbit/s,int_bandwidth,204402.0,,
BLR,2022,,i994,International bandwidth usage,Mbit/s,int_bandwidth,250402.0,,
BLR,2023,,i994,International bandwidth usage,Mbit/s,int_bandwidth,339525.0,,
BGR,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,31273.5,,
BGR,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,34254.6,,
BGR,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,46857.2,,
BGR,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,56902.0,,
BGR,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,74398.7,,
BGR,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,86075.9,,
BGR,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,124193.0,,
BGR,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,113896.0,,
BGR,2018,,i994,International bandwidth usage,Mbit/s,int_bandwidth,296349.0,,
BGR,2019,,i994,International bandwidth usage,Mbit/s,int_bandwidth,330580.0,,
BGR,2020,,i994,International bandwidth usage,Mbit/s,int_bandwidth,378718.0,,
BGR,2021,,i994,International bandwidth usage,Mbit/s,int_bandwidth,433833.0,,
BGR,2022,,i994,International bandwidth usage,Mbit/s,int_bandwidth,610757.0,,
BGR,2023,,i994,International bandwidth usage,Mbit/s,int_bandwidth,521805.0,,
CYP,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,35960.9,,
CYP,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,40023.2,,
CYP,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,55626.4,,
CYP,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,55046.5,,
CYP,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,31366.2,,
CYP,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,39361.0,,
CYP,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,45074.1,,
CYP,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,225637.0,,
CYP,2018,,i994,International bandwidth usage,Mbit/s,int_bandwidth,264508.0,,
CYP,2019,,i994,International bandwidth usage,Mbit/s,int_bandwidth,971013.0,,
CYP,2020,,i994,International bandwidth usage,Mbit/s,int_bandwidth,1251970.0,,
CYP,2021,,i994,International bandwidth usage,Mbit/s,int_bandwidth,1414180.0,,
CYP,2022,,i994,International bandwidth usage,Mbit/s,int_bandwidth,1910610.0,,
CYP,2023,,i994,International bandwidth usage,Mbit/s,int_bandwidth,1983930.0,,
DEU,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,33117.6,,
DEU,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,39752.7,,
DEU,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,45557.4,,
DEU,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,28997.5,,
DEU,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,31950.4,,
DEU,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,37160.0,,
DEU,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,42290.9,,
DEU,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,45124.2,,
DNK,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,81823.9,,
DNK,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,91304.2,,
DNK,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,106194.0,,
DNK,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,54315.6,,
DNK,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,62015.0,,
DNK,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,69497.0,,
DNK,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,78558.7,,
DNK,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,84125.9,,
ESP,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,20856.2,,
ESP,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,28213.0,,
ESP,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,33886.2,,
ESP,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,12804.0,,
ESP,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,14982.8,,
ESP,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,17779.2,,
ESP,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,21612.2,,
ESP,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,22616.4,,
EST,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,17274.4,,
EST,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,18834.4,,
EST,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,20414.1,,
EST,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,22763.2,,
EST,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,30126.6,,
EST,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,94327.0,,
EST,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,106395.0,,
EST,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,107786.0,,
FRA,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,55189.9,,
FRA,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,61945.2,,
FRA,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,69519.3,,
FRA,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,30285.3,,
FRA,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,33234.1,,
FRA,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,36970.7,,
FRA,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,41483.0,,
FRA,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,43654.9,,
FIN,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,59009.4,,
FIN,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,72927.1,,
FIN,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,87579.7,,
FIN,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,46883.2,,
FIN,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,55843.6,,
FIN,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,62959.5,,
FIN,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,70057.7,,
FIN,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,73524.1,,
GRC,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,14053.4,,
GRC,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,27005.5,,
GRC,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,36204.7,,
GRC,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,43765.5,,
GRC,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,50490.4,,
GRC,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,51089.4,,
GRC,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,48979.6,,
GRC,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,61981.9,,
GRC,2018,,i994,International bandwidth usage,Mbit/s,int_bandwidth,82475.4,,
GRC,2019,,i994,International bandwidth usage,Mbit/s,int_bandwidth,104103.0,,
GRC,2020,,i994,International bandwidth usage,Mbit/s,int_bandwidth,156329.0,,
GRC,2021,,i994,International bandwidth usage,Mbit/s,int_bandwidth,180673.0,,
GRC,2022,,i994,International bandwidth usage,Mbit/s,int_bandwidth,211121.0,,
GRC,2023,,i994,International bandwidth usage,Mbit/s,int_bandwidth,265610.0,,
HUN,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,39609.4,,
HUN,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,49780.5,,
HUN,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,51090.6,,
HUN,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,28313.3,,
HUN,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,31938.1,,
HUN,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,37096.5,,
HUN,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,43320.8,,
HUN,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,46496.9,,
NLD,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,138690.0,,
NLD,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,148359.0,,
NLD,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,177355.0,,
NLD,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,82512.8,,
NLD,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,91015.4,,
NLD,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,99372.0,,
NLD,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,104623.0,,
NLD,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,109729.0,,
HRV,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,12787.3,,
HRV,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,14483.2,,
HRV,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,23478.4,,
HRV,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,27343.0,,
HRV,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,35549.4,,
HRV,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,40496.2,,
HRV,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,54285.0,,
HRV,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,86606.2,,
HRV,2018,,i994,International bandwidth usage,Mbit/s,int_bandwidth,107064.0,,
HRV,2019,,i994,International bandwidth usage,Mbit/s,int_bandwidth,140394.0,,
HRV,2020,,i994,International bandwidth usage,Mbit/s,int_bandwidth,179489.0,,
HRV,2021,,i994,International bandwidth usage,Mbit/s,int_bandwidth,221007.0,,
HRV,2022,,i994,International bandwidth usage,Mbit/s,int_bandwidth,218551.0,,
ITA,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,33242.4,,
ITA,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,34786.7,,
ITA,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,41300.8,,
ITA,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,13189.6,,
ITA,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,14835.8,,
ITA,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,16508.4,,
ITA,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,19841.9,,
ITA,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,21526.6,,
IRL,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,47898.9,,
IRL,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,61511.2,,
IRL,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,64585.1,,
IRL,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,46489.6,,
IRL,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,55815.1,,
IRL,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,62732.8,,
IRL,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,63111.4,,
IRL,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,65485.0,,
LTU,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,30276.1,,
LTU,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,48229.5,,
LTU,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,50438.6,,
LTU,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,61362.4,,
LTU,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,84648.1,,
LTU,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,102358.0,,
LTU,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,153816.0,,
LTU,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,212984.0,,
LTU,2018,,i994,International bandwidth usage,Mbit/s,int_bandwidth,279203.0,,
LTU,2019,,i994,International bandwidth usage,Mbit/s,int_bandwidth,382138.0,,
LTU,2020,,i994,International bandwidth usage,Mbit/s,int_bandwidth,576304.0,,
LTU,2021,,i994,International bandwidth usage,Mbit/s,int_bandwidth,601137.0,,
LTU,2022,,i994,International bandwidth usage,Mbit/s,int_bandwidth,655326.0,,
LTU,2023,,i994,International bandwidth usage,Mbit/s,int_bandwidth,764865.0,,
LUX,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,2287540.0,,
LUX,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,2836030.0,,
LUX,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,3850310.0,,
LUX,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,5900280.0,,
LUX,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,6291810.0,,
LUX,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,6672100.0,,
LUX,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,7716320.0,,
LUX,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,8047010.0,,
LVA,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,22880.8,,
LVA,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,34952.5,,
LVA,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,44234.0,,
LVA,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,74515.3,,
LVA,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,85249.4,,
LVA,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,91007.1,,
LVA,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,102048.0,,
LVA,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,108103.0,,
MLT,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,293826.0,,
MLT,2011,,i994,International bandwidth usage,Mbit/s,int_bandwidth,320973.0,,
MLT,2012,,i994,International bandwidth usage,Mbit/s,int_bandwidth,439210.0,,
MLT,2013,,i994,International bandwidth usage,Mbit/s,int_bandwidth,158711.0,,
MLT,2014,,i994,International bandwidth usage,Mbit/s,int_bandwidth,204840.0,,
MLT,2015,,i994,International bandwidth usage,Mbit/s,int_bandwidth,235965.0,,
MLT,2016,,i994,International bandwidth usage,Mbit/s,int_bandwidth,267973.0,,
MLT,2017,,i994,International bandwidth usage,Mbit/s,int_bandwidth,269287.0,,
POL,2010,,i994,International bandwidth usage,Mbit/s,int_bandwidth,16545.0,,
