country,year,mobile_subs_i271,series_code,series_name,series_units,variable,mobile_subs_i911
LVA,2017,2464120.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
LVA,2018,2070180.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
LVA,2019,2071650.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
LVA,2020,2051360.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
LVA,2021,2161730.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
LVA,2022,2167030.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
LVA,2023,2257180.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2010,455579.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2011,521748.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2012,532228.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2013,556652.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2014,546229.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2015,524161.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2016,585470.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2017,604759.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2018,615843.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2019,634386.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2020,633123.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2021,649919.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2022,701762.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MLT,2023,749302.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2010,46952100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2011,50160200.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2012,54086200.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2013,56972800.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2014,56905300.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2015,54537200.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2016,53001800.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2017,50458900.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2018,48285500.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2019,48392900.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2020,49350700.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2021,50588700.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2022,52589300.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
POL,2023,52386600.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2010,12210400.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2011,12334600.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2012,11917600.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2013,11991000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2014,11895600.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2015,11714700.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2016,11572100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2017,11764100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2018,11859500.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2019,11909800.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2020,11851100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2021,12445100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2022,12792300.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
PRT,2023,12830000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2010,24360000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2011,23420000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2012,22840000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2013,22910000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2014,22920000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2015,23120000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2016,22900000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2017,22400000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2018,22634000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2019,22671000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2020,22588000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2021,22929000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2022,23219000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ROU,2023,23564000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2010,10992400.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2011,11454300.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2012,11848400.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2013,12014400.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2014,12312500.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2015,12638800.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2016,12543200.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2017,12519300.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2018,12626300.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2019,12895900.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2020,12791800.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2021,13016200.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2022,14764200.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SWE,2023,14800100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2010,2121950.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2011,2168550.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2012,2241160.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2013,2283570.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2014,2326390.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2015,2353930.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2016,2385760.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2017,2443170.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2018,2465860.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2019,2511980.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2020,2550900.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2021,2607270.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2022,2674900.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVN,2023,2737560.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2010,12934100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2011,13167700.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2012,13521900.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2013,13719300.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2014,13913100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2015,12454600.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2016,12485000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2017,12636400.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2018,12704300.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2019,13101400.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2020,12999800.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2021,13286900.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2022,13673000.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
CZE,2023,13620800.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2010,53928800.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2011,55576500.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2012,59343700.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2013,62458800.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2014,61170200.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2015,60720100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2016,56717900.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2017,55714700.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2018,53933600.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2019,54842900.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2020,53977700.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2021,55925900.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2022,49304300.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
UKR,2023,50328100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2010,2550590.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2011,3217260.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2012,3584280.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2013,3696830.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2014,3738130.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2015,3713140.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2016,3788490.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2017,3746640.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2018,3636930.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2019,3613850.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2020,3420380.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2021,3900180.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2022,4170330.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
MDA,2023,3973270.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2010,3978240.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2011,4430340.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2012,4698580.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2013,4993120.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2014,5400770.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2015,5550730.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2016,5531880.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2017,5502400.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2018,5459240.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2019,5382060.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2020,5100100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2021,5552600.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2022,5844480.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
GEO,2023,5911130.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2010,5925010.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2011,5983060.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2012,6094470.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2013,6208410.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2014,6378100.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2015,6675550.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2016,6989900.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2017,7117750.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2018,7241700.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2019,7399530.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2020,7289710.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2021,7362330.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2022,7445150.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
SVK,2023,7627770.0,i271,Mobile-cellular subscriptions,count,mobile_subs,
ARM,2010,,i911,Mobile-cellular subscriptions,count,mobile_subs,131.875
ARM,2011,,i911,Mobile-cellular subscriptions,count,mobile_subs,109.85
ARM,2012,,i911,Mobile-cellular subscriptions,count,mobile_subs,113.697
ARM,2013,,i911,Mobile-cellular subscriptions,count,mobile_subs,114.5
ARM,2014,,i911,Mobile-cellular subscriptions,count,mobile_subs,118.365
ARM,2015,,i911,Mobile-cellular subscriptions,count,mobile_subs,118.599
ARM,2016,,i911,Mobile-cellular subscriptions,count,mobile_subs,117.671
ARM,2017,,i911,Mobile-cellular subscriptions,count,mobile_subs,119.676
ARM,2018,,i911,Mobile-cellular subscriptions,count,mobile_subs,123.0
ARM,2019,,i911,Mobile-cellular subscriptions,count,mobile_subs,124.614
ARM,2020,,i911,Mobile-cellular subscriptions,count,mobile_subs,120.682
ARM,2021,,i911,Mobile-cellular subscriptions,count,mobile_subs,125.395
ARM,2022,,i911,Mobile-cellular subscriptions,count,mobile_subs,130.54
ARM,2023,,i911,Mobile-cellular subscriptions,count,mobile_subs,134.52
AUT,2010,,i911,Mobile-cellular subscriptions,count,mobile_subs,146.334
AUT,2011,,i911,Mobile-cellular subscriptions,count,mobile_subs,155.155
AUT,2012,,i911,Mobile-cellular subscriptions,count,mobile_subs,161.156
AUT,2013,,i911,Mobile-cellular subscriptions,count,mobile_subs,156.483
AUT,2014,,i911,Mobile-cellular subscriptions,count,mobile_subs,151.531
AUT,2015,,i911,Mobile-cellular subscriptions,count,mobile_subs,155.837
AUT,2016,,i911,Mobile-cellular subscriptions,count,mobile_subs,126.798
AUT,2017,,i911,Mobile-cellular subscriptions,count,mobile_subs,123.415
AUT,2018,,i911,Mobile-cellular subscriptions,count,mobile_subs,124.23
AUT,2019,,i911,Mobile-cellular subscriptions,count,mobile_subs,120.776
AUT,2020,,i911,Mobile-cellular subscriptions,count,mobile_subs,120.132
AUT,2021,,i911,Mobile-cellular subscriptions,count,mobile_subs,121.358
AUT,2022,,i911,Mobile-cellular subscriptions,count,mobile_subs,121.166
AUT,2023,,i911,Mobile-cellular subscriptions,count,mobile_subs,121.746
AZE,2010,,i911,Mobile-cellular subscriptions,count,mobile_subs,99.489
AZE,2011,,i911,Mobile-cellular subscriptions,count,mobile_subs,109.334
AZE,2012,,i911,Mobile-cellular subscriptions,count,mobile_subs,107.989
AZE,2013,,i911,Mobile-cellular subscriptions,count,mobile_subs,106.583
AZE,2014,,i911,Mobile-cellular subscriptions,count,mobile_subs,109.567
AZE,2015,,i911,Mobile-cellular subscriptions,count,mobile_subs,109.682
AZE,2016,,i911,Mobile-cellular subscriptions,count,mobile_subs,103.248
AZE,2017,,i911,Mobile-cellular subscriptions,count,mobile_subs,101.59
AZE,2018,,i911,Mobile-cellular subscriptions,count,mobile_subs,102.987
AZE,2019,,i911,Mobile-cellular subscriptions,count,mobile_subs,106.328
AZE,2020,,i911,Mobile-cellular subscriptions,count,mobile_subs,101.597
AZE,2021,,i911,Mobile-cellular subscriptions,count,mobile_subs,105.694
AZE,2022,,i911,Mobile-cellular subscriptions,count,mobile_subs,107.506
AZE,2023,,i911,Mobile-cellular subscriptions,count,mobile_subs,107.687
BEL,2010,,i911,Mobile-cellular subscriptions,count,mobile_subs,111.132
BEL,2011,,i911,Mobile-cellular subscriptions,count,mobile_subs,113.202
BEL,2012,,i911,Mobile-cellular subscriptions,count,mobile_subs,110.856
BEL,2013,,i911,Mobile-cellular subscriptions,count,mobile_subs,110.349
BEL,2014,,i911,Mobile-cellular subscriptions,count,mobile_subs,113.6
BEL,2015,,i911,Mobile-cellular subscriptions,count,mobile_subs,113.292
BEL,2016,,i911,Mobile-cellular subscriptions,count,mobile_subs,110.749
BEL,2017,,i911,Mobile-cellular subscriptions,count,mobile_subs,99.8304
BEL,2018,,i911,Mobile-cellular subscriptions,count,mobile_subs,100.164
BEL,2019,,i911,Mobile-cellular subscriptions,count,mobile_subs,100.165
BEL,2020,,i911,Mobile-cellular subscriptions,count,mobile_subs,99.9101
BEL,2021,,i911,Mobile-cellular subscriptions,count,mobile_subs,101.463
BEL,2022,,i911,Mobile-cellular subscriptions,count,mobile_subs,101.68
BEL,2023,,i911,Mobile-cellular subscriptions,count,mobile_subs,103.196
BLR,2010,,i911,Mobile-cellular subscriptions,count,mobile_subs,108.873
BLR,2011,,i911,Mobile-cellular subscriptions,count,mobile_subs,112.902
BLR,2012,,i911,Mobile-cellular subscriptions,count,mobile_subs,112.822
BLR,2013,,i911,Mobile-cellular subscriptions,count,mobile_subs,117.434
BLR,2014,,i911,Mobile-cellular subscriptions,count,mobile_subs,120.366
BLR,2015,,i911,Mobile-cellular subscriptions,count,mobile_subs,120.67
BLR,2016,,i911,Mobile-cellular subscriptions,count,mobile_subs,120.432
BLR,2017,,i911,Mobile-cellular subscriptions,count,mobile_subs,120.213
BLR,2018,,i911,Mobile-cellular subscriptions,count,mobile_subs,122.57
BLR,2019,,i911,Mobile-cellular subscriptions,count,mobile_subs,123.23
BLR,2020,,i911,Mobile-cellular subscriptions,count,mobile_subs,125.165
BLR,2021,,i911,Mobile-cellular subscriptions,count,mobile_subs,127.117
BLR,2022,,i911,Mobile-cellular subscriptions,count,mobile_subs,128.315
BLR,2023,,i911,Mobile-cellular subscriptions,count,mobile_subs,128.979
BGR,2010,,i911,Mobile-cellular subscriptions,count,mobile_subs,137.14
BGR,2011,,i911,Mobile-cellular subscriptions,count,mobile_subs,141.938
BGR,2012,,i911,Mobile-cellular subscriptions,count,mobile_subs,147.338
BGR,2013,,i911,Mobile-cellular subscriptions,count,mobile_subs,144.355
BGR,2014,,i911,Mobile-cellular subscriptions,count,mobile_subs,131.335
BGR,2015,,i911,Mobile-cellular subscriptions,count,mobile_subs,128.103
BGR,2016,,i911,Mobile-cellular subscriptions,count,mobile_subs,125.906
BGR,2017,,i911,Mobile-cellular subscriptions,count,mobile_subs,120.596
BGR,2018,,i911,Mobile-cellular subscriptions,count,mobile_subs,119.395
BGR,2019,,i911,Mobile-cellular subscriptions,count,mobile_subs,116.617
BGR,2020,,i911,Mobile-cellular subscriptions,count,mobile_subs,114.597
BGR,2021,,i911,Mobile-cellular subscriptions,count,mobile_subs,114.912
BGR,2022,,i911,Mobile-cellular subscriptions,count,mobile_subs,116.679
BGR,2023,,i911,Mobile-cellular subscriptions,count,mobile_subs,117.933
CYP,2010,,i911,Mobile-cellular subscriptions,count,mobile_subs,123.133
CYP,2011,,i911,Mobile-cellular subscriptions,count,mobile_subs,126.56
CYP,2012,,i911,Mobile-cellular subscriptions,count,mobile_subs,128.744
CYP,2013,,i911,Mobile-cellular subscriptions,count,mobile_subs,127.863
CYP,2014,,i911,Mobile-cellular subscriptions,count,mobile_subs,129.043
CYP,2015,,i911,Mobile-cellular subscriptions,count,mobile_subs,128.632
CYP,2016,,i911,Mobile-cellular subscriptions,count,mobile_subs,130.335
CYP,2017,,i911,Mobile-cellular subscriptions,count,mobile_subs,133.94
CYP,2018,,i911,Mobile-cellular subscriptions,count,mobile_subs,134.844
CYP,2019,,i911,Mobile-cellular subscriptions,count,mobile_subs,137.761
CYP,2020,,i911,Mobile-cellular subscriptions,count,mobile_subs,135.589
CYP,2021,,i911,Mobile-cellular subscriptions,count,mobile_subs,142.051
CYP,2022,,i911,Mobile-cellular subscriptions,count,mobile_subs,146.716
CYP,2023,,i911,Mobile-cellular subscriptions,count,mobile_subs,148.334
DEU,2010,,i911,Mobile-cellular subscriptions,count,mobile_subs,109.364
DEU,2011,,i911,Mobile-cellular subscriptions,count,mobile_subs,112.419
DEU,2012,,i911,Mobile-cellular subscriptions,count,mobile_subs,114.192
DEU,2013,,i911,Mobile-cellular subscriptions,count,mobile_subs,123.435
DEU,2014,,i911,Mobile-cellular subscriptions,count,mobile_subs,122.309
DEU,2015,,i911,Mobile-cellular subscriptions,count,mobile_subs,117.401
DEU,2016,,i911,Mobile-cellular subscriptions,count,mobile_subs,125.024
DEU,2017,,i911,Mobile-cellular subscriptions,count,mobile_subs,132.003
DEU,2018,,i911,Mobile-cellular subscriptions,count,mobile_subs,128.946
DEU,2019,,i911,Mobile-cellular subscriptions,count,mobile_subs,128.292
DEU,2020,,i911,Mobile-cellular subscriptions,count,mobile_subs,128.425
DEU,2021,,i911,Mobile-cellular subscriptions,count,mobile_subs,127.125
DEU,2022,,i911,Mobile-cellular subscriptions,count,mobile_subs,124.158
DEU,2023,,i911,Mobile-cellular subscriptions,count,mobile_subs,124.663
DNK,2010,,i911,Mobile-cellular subscriptions,count,mobile_subs,115.734
DNK,2011,,i911,Mobile-cellular subscriptions,count,mobile_subs,128.763
DNK,2012,,i911,Mobile-cellular subscriptions,count,mobile_subs,130.416
DNK,2013,,i911,Mobile-cellular subscriptions,count,mobile_subs,125.213
DNK,2014,,i911,Mobile-cellular subscriptions,count,mobile_subs,126.869
DNK,2015,,i911,Mobile-cellular subscriptions,count,mobile_subs,124.554
DNK,2016,,i911,Mobile-cellular subscriptions,count,mobile_subs,121.941
DNK,2017,,i911,Mobile-cellular subscriptions,count,mobile_subs,123.862
DNK,2018,,i911,Mobile-cellular subscriptions,count,mobile_subs,124.55
DNK,2019,,i911,Mobile-cellular subscriptions,count,mobile_subs,124.573
DNK,2020,,i911,Mobile-cellular subscriptions,count,mobile_subs,124.37
DNK,2021,,i911,Mobile-cellular subscriptions,count,mobile_subs,125.604
DNK,2022,,i911,Mobile-cellular subscriptions,count,mobile_subs,126.484
DNK,2023,,i911,Mobile-cellular subscriptions,count,mobile_subs,126.717
ESP,2010,,i911,Mobile-cellular subscriptions,count,mobile_subs,109.712
ESP,2011,,i911,Mobile-cellular subscriptions,count,mobile_subs,111.899
ESP,2012,,i911,Mobile-cellular subscriptions,count,mobile_subs,107.756
ESP,2013,,i911,Mobile-cellular subscriptions,count,mobile_subs,107.039
ESP,2014,,i911,Mobile-cellular subscriptions,count,mobile_subs,108.746
ESP,2015,,i911,Mobile-cellular subscriptions,count,mobile_subs,109.391
ESP,2016,,i911,Mobile-cellular subscriptions,count,mobile_subs,110.247
ESP,2017,,i911,Mobile-cellular subscriptions,count,mobile_subs,112.03
ESP,2018,,i911,Mobile-cellular subscriptions,count,mobile_subs,115.009
ESP,2019,,i911,Mobile-cellular subscriptions,count,mobile_subs,116.696
ESP,2020,,i911,Mobile-cellular subscriptions,count,mobile_subs,116.712
ESP,2021,,i911,Mobile-cellular subscriptions,count,mobile_subs,119.0
ESP,2022,,i911,Mobile-cellular subscriptions,count,mobile_subs,123.4
ESP,2023,,i911,Mobile-cellular subscriptions,count,mobile_subs,127.715
EST,2010,,i911,Mobile-cellular subscriptions,count,mobile_subs,124.136
EST,2011,,i911,Mobile-cellular subscriptions,count,mobile_subs,136.065
EST,2012,,i911,Mobile-cellular subscriptions,count,mobile_subs,151.197
EST,2013,,i911,Mobile-cellular subscriptions,count,mobile_subs,146.247
EST,2014,,i911,Mobile-cellular subscriptions,count,mobile_subs,144.361
EST,2015,,i911,Mobile-cellular subscriptions,count,mobile_subs,144.803
EST,2016,,i911,Mobile-cellular subscriptions,count,mobile_subs,144.235
