sample,controls,elasticity,se,pval,n_obs,r_squared,specification
Full,"log_gdp_per_capita, regulatory_quality",-0.1578070171814836,0.07574527977707285,0.03813246108232815,322,0.11772799905109732,GDP + Regulatory Quality
EaP,"log_gdp_per_capita, regulatory_quality",-0.12957043008612354,0.05135053484334737,0.016469391970151293,52,0.1908218367423098,GDP + Regulatory Quality
EU,"log_gdp_per_capita, regulatory_quality",-0.011647805744698522,0.029929531611639706,0.6975056956918442,270,0.062485511261043736,GDP + Regulatory Quality
Full,"log_gdp_per_capita, education_tertiary",-0.16603919284808205,0.07791173535042609,0.03398609105469497,314,0.12364299090887576,GDP + Education (Tertiary)
EaP,"log_gdp_per_capita, education_tertiary",-0.10570648969835644,0.06773403107389679,0.12787643996361697,52,0.08846963457480927,GDP + Education (Tertiary)
EU,"log_gdp_per_capita, education_tertiary",-0.02278021434777632,0.030460209468898474,0.45532774757997196,262,0.0852874968726337,GDP + Education (Tertiary)
Full,"log_gdp_per_capita, gdp_growth",-0.15625409728732018,0.07825649899469987,0.046837134421262805,322,0.09265248535862913,GDP + Growth
EaP,"log_gdp_per_capita, gdp_growth",-0.10518624187916828,0.06152012998736296,0.09641849232240807,52,0.1320728562469896,GDP + Growth
EU,"log_gdp_per_capita, gdp_growth",-0.02618419064864025,0.029617080768710766,0.3775663916299439,270,0.13167956626089905,GDP + Growth
Full,log_gdp_per_capita,-0.1580004244614689,0.07890208492240194,0.046203367894962266,322,0.09119782994005787,GDP Only
EaP,log_gdp_per_capita,-0.11453895316041544,0.043266362718262195,0.01208152838897858,52,0.08736699791001457,GDP Only
EU,log_gdp_per_capita,-0.019435460187701117,0.03249141270032348,0.5503085302804143,270,0.019335167687589028,GDP Only
