specification,controls,n_obs,r_squared,eu_elasticity,eu_se,eu_pval,eap_elasticity,eap_se,eap_pval,interaction_coef,interaction_se,interaction_pval,both_sig,interaction_sig,both_negative
GDP Only,log_gdp_per_capita,322,0.1627475004042538,-0.08050054947666364,0.04772483717313921,0.09277449997649923,-0.43856152589489283,0.23428102014807406,0.06226768851625675,-0.3580609764182292,0.22936856000424216,0.11964835360138171,True,False,True
GDP + Growth,"log_gdp_per_capita, gdp_growth",322,0.16425104091224974,-0.07869842678227033,0.04616980166367869,0.08940497075175835,-0.4368827125896429,0.2307290066974204,0.05933873865309702,-0.35818428580737255,0.2260624337343886,0.11423678805988735,True,False,True
GDP + Inflation,"log_gdp_per_capita, inflation",322,0.19521151960413807,-0.0736925135925643,0.04534576455364324,0.10527736124065523,-0.4264775112167609,0.22836492354912472,0.06288794357931016,-0.35278499762419663,0.2238175595091751,0.116121333498173,False,False,True
GDP + Regulatory,"log_gdp_per_capita, regulatory_quality",322,0.1800443313827299,-0.08498242955372166,0.04855122947910561,0.08116629543270171,-0.42160961465240765,0.23122511924677547,0.06932849136040664,-0.336627185098686,0.22607041798243477,0.1376194104961046,True,False,True
GDP + Density,"log_gdp_per_capita, log_population_density",322,0.20230493732585464,-0.06248066378697902,0.04496946434892192,0.16583038628838587,-0.42895715237256754,0.23067315962392823,0.06400769986966304,-0.3664764885855885,0.22624732892800595,0.10641623151389545,False,False,True
GDP + Urban,"log_gdp_per_capita, urban_population",322,0.16278072016031697,-0.08119708364050293,0.04744957585079518,0.08816236179342507,-0.43890114486348075,0.2371176205679476,0.06524000557325538,-0.3577040612229778,0.23232155245561012,0.12478067294046769,True,False,True
GDP + Electricity,"log_gdp_per_capita, electricity_access",322,0.21679749304187657,-0.0644719701068421,0.04451696876678546,0.14868049491509105,-0.371053339486353,0.24012523709430997,0.12343179466129195,-0.3065813693795109,0.23596264319043306,0.19493237722629897,False,False,True
GDP + Secure Servers,"log_gdp_per_capita, secure_servers",322,0.2181389225675473,-0.06621175161638047,0.043381982366225556,0.1280927151553748,-0.4190680010018168,0.22808825778183212,0.06723968233471722,-0.3528562493854363,0.22392466801120414,0.1162217727540995,False,False,True
GDP + High-Tech,"log_gdp_per_capita, high_tech_exports",321,0.15814014019105227,-0.0761844533068994,0.046941543442935336,0.10574277499533324,-0.40872396615165024,0.23403793753065838,0.08185794441378991,-0.33253951284475086,0.22928202655855814,0.14810013901574726,False,False,True
GDP + Education (Secondary),"log_gdp_per_capita, education_secondary",308,0.1694997488851704,-0.05336830722103862,0.0396720717985521,0.17971214379006728,-0.4834004451011713,0.1266814278667155,0.0001693562227185197,-0.43003213788013267,0.12030923025919653,0.0004178052629024709,False,True,True
GDP + Education (Tertiary),"log_gdp_per_capita, education_tertiary",314,0.20951657679662572,-0.08319876227387389,0.04645625655679755,0.07443692279128133,-0.4753731932296751,0.20349990815702837,0.020229585297155017,-0.3921744309558012,0.19812629519235447,0.048792342110610676,True,True,True
GDP + R&D,"log_gdp_per_capita, rd_expenditure",319,0.2906113363917986,-0.06570923995597097,0.043712482418891765,0.13393961686918687,-0.6345220056804226,0.1171654121784486,1.3401853271588493e-07,-0.5688127657244516,0.10870580799443896,3.335485514455172e-07,False,True,True
GDP + Mobile Price,"log_gdp_per_capita, log_mobile_broad_price",221,0.03373880092541648,-0.03584404456391141,0.02582671267156893,0.1669123104632526,-0.04228052975466084,0.23055501274533183,0.8547039929485063,-0.0064364851907494315,0.22910389524095906,0.9776185121483063,False,False,True
GDP + Growth + Density,"log_gdp_per_capita, gdp_growth, log_population_density",322,0.2043598293404073,-0.06023780031640686,0.04443536263517983,0.17632995963213594,-0.42692153983908826,0.22678160691904406,0.06082072802630489,-0.3666837395226814,0.22238569150074355,0.10031738528250145,False,False,True
GDP + Growth + Urban,"log_gdp_per_capita, gdp_growth, urban_population",322,0.16429763343420922,-0.07951496413365128,0.045373905238038276,0.08081295017019574,-0.4372769925675711,0.23339660850362925,0.06205488061735931,-0.3577620284339198,0.22894362970924942,0.11928159647743697,True,False,True
GDP + Regulatory + Electricity,"log_gdp_per_capita, regulatory_quality, electricity_access",322,0.2274841234062861,-0.06891679690705649,0.04620517830037458,0.13696640750346578,-0.3613908594703765,0.24177377649360784,0.1361268172988328,-0.29247406256332004,0.2373175941606767,0.21884624165359834,False,False,True
GDP + Regulatory + Servers,"log_gdp_per_capita, regulatory_quality, secure_servers",322,0.22970427142775163,-0.07058186807118565,0.044556807946237675,0.11432316118922681,-0.40606495222877353,0.2278322850137424,0.07580392235460032,-0.3354830841575879,0.22343285559698967,0.13437516530966565,False,False,True
GDP + Education + Growth,"log_gdp_per_capita, education_tertiary, gdp_growth",314,0.2151248213746022,-0.07959913454811245,0.045372520158449524,0.08051826399031081,-0.47342337378877786,0.19560425941726373,0.01617496094771531,-0.3938242392406654,0.19026917962888076,0.03943025497433594,True,True,True
GDP + R&D + Servers,"log_gdp_per_capita, rd_expenditure, secure_servers",319,0.34170087076832323,-0.05384087641388203,0.03925778702655886,0.17135879462333636,-0.6075619183759579,0.10676153180266897,3.2663767690621626e-08,-0.5537210419620758,0.09928167419332555,5.891780396893864e-08,False,True,True
GDP + High-Tech + Growth,"log_gdp_per_capita, high_tech_exports, gdp_growth",321,0.1586459589214404,-0.07513021681822749,0.045574564449377054,0.10039374142046653,-0.40797248875492453,0.23148680507435324,0.07911655754965063,-0.332842271936697,0.22695616316544742,0.14364560219829214,False,False,True
GDP + Reg + Growth + Density,"log_gdp_per_capita, regulatory_quality, gdp_growth, log_population_density",322,0.21321610557539827,-0.06545114710839657,0.04594533056754632,0.15542698484374573,-0.41573132289126197,0.22892356697224472,0.07045909371878945,-0.3502801757828654,0.22426552591589888,0.1194659222642509,False,False,True
GDP + Reg + Urban + Growth,"log_gdp_per_capita, regulatory_quality, urban_population, gdp_growth",322,0.18174753968307322,-0.0802098896175191,0.04423580900056857,0.07088976527771029,-0.4178142333238315,0.23108155632582247,0.0716902327611888,-0.3376043437063124,0.22680802207159578,0.13776838901367894,True,False,True
